agent_x,agent_y,agent_dir,goal_pos,goal_name,action,reward
2,3,west,"(1, 4)",no_key,TOGGLE,-0.001
1,2,north,"(1, 1)",no_key,TOGGLE,-0.001
1,4,west,"(1, 1)",no_key,DROP,-0.001
1,4,sud,"(1, 1)",no_key,PICKUP,-0.001
1,2,north,"(4, 4)",door_open,LEFT,-0.001
1,3,north,"(1, 1)",no_key,DONE,-0.001
1,4,est,"(1, 1)",no_key,RIGHT,-0.001
1,4,est,"(1, 2)",no_key,LEFT,0.026667
1,4,sud,"(1, 2)",no_key,TOGGLE,-0.001
1,2,north,"(1, 1)",no_key,DROP,-0.001
2,2,est,"(1, 4)",no_key,LEFT,-0.001
1,3,west,"(1, 2)",no_key,TOGGLE,-0.001
2,1,north,"(1, 4)",no_key,TOGGLE,-0.001
2,2,north,"(2, 1)",no_key,DONE,-0.001
1,3,est,"(2, 4)",no_key,PICKUP,-0.001
1,4,north,"(1, 1)",no_key,DONE,-0.001
2,2,est,"(1, 4)",no_key,DROP,-0.001
1,1,west,"(3, 1)",has_key,PICKUP,-0.001
1,1,west,"(1, 4)",no_key,DONE,-0.001
1,3,north,"(3, 2)",has_key,DROP,-0.701
3,2,north,"(4, 4)",door_open,FORWARD,-0.09
1,2,est,"(2, 2)",no_key,DONE,-0.001
1,3,north,"(1, 2)",no_key,FORWARD,0.06
2,4,sud,"(1, 2)",no_key,PICKUP,-0.001
1,4,sud,"(3, 2)",has_key,FORWARD,-0.001
2,2,sud,"(1, 4)",no_key,DONE,-0.001
2,3,sud,"(1, 2)",no_key,DONE,-0.001
2,3,sud,"(1, 4)",no_key,RIGHT,-0.001
2,2,north,"(2, 1)",no_key,PICKUP,-0.001
1,2,north,"(1, 1)",no_key,DONE,-0.001
2,2,north,"(1, 2)",no_key,LEFT,0.026667
1,4,sud,"(1, 2)",no_key,RIGHT,-0.001
2,4,est,"(1, 4)",no_key,PICKUP,-0.001
1,2,north,"(1, 4)",no_key,TOGGLE,-0.001
2,4,north,"(2, 3)",no_key,PICKUP,-0.001
1,3,sud,"(1, 4)",no_key,DONE,-0.001
1,4,est,"(1, 1)",no_key,TOGGLE,-0.001
1,4,sud,"(1, 2)",no_key,PICKUP,-0.001
1,3,sud,"(1, 1)",no_key,RIGHT,-0.001
1,2,west,"(2, 1)",has_key,DONE,-0.001
1,4,west,"(2, 1)",has_key,RIGHT,0.026667
1,1,west,"(1, 4)",no_key,DROP,-0.001
2,2,est,"(3, 1)",has_key,RIGHT,-0.049
1,4,sud,"(2, 1)",no_key,DONE,-0.001
2,2,sud,"(1, 2)",no_key,PICKUP,-0.001
1,3,west,"(1, 4)",no_key,DROP,-0.001
1,4,west,"(1, 1)",no_key,LEFT,-0.001
1,3,west,"(2, 4)",no_key,TOGGLE,-0.001
1,2,west,"(1, 1)",no_key,DROP,-0.001
1,4,west,"(1, 3)",no_key,PICKUP,-0.001
2,3,est,"(2, 1)",no_key,DROP,-0.001
1,4,north,"(2, 3)",no_key,LEFT,-0.039667
1,4,est,"(1, 3)",no_key,DONE,-0.001
1,3,sud,"(1, 4)",no_key,FORWARD,0.06
1,2,west,"(1, 1)",no_key,FORWARD,-0.001
2,3,west,"(1, 3)",no_key,DROP,-0.001
1,3,west,"(3, 2)",has_key,FORWARD,-0.001
1,4,sud,"(1, 1)",no_key,RIGHT,-0.001
2,1,north,"(1, 4)",no_key,LEFT,0.026667
1,4,west,"(1, 2)",no_key,DROP,-0.001
1,4,sud,"(1, 2)",no_key,LEFT,-0.001
1,4,west,"(1, 1)",no_key,LEFT,-0.001
1,3,north,"(1, 1)",no_key,FORWARD,0.06
1,1,west,"(2, 4)",no_key,PICKUP,-0.001
1,4,sud,"(1, 2)",no_key,FORWARD,-0.001
1,3,north,"(2, 4)",no_key,DROP,-0.001
1,1,est,"(2, 1)",no_key,DROP,-0.001
1,4,est,"(1, 1)",no_key,DROP,-0.001
1,3,sud,"(3, 2)",has_key,TOGGLE,-0.001
1,1,west,"(4, 4)",door_open,LEFT,0.026667
1,2,sud,"(4, 4)",door_open,RIGHT,-0.039667
1,2,north,"(1, 1)",no_key,PICKUP,-0.001
1,1,west,"(2, 4)",no_key,DROP,-0.001
1,3,sud,"(1, 2)",no_key,DROP,-0.001
1,4,sud,"(2, 1)",has_key,DONE,-0.001
2,3,sud,"(1, 2)",no_key,DROP,-0.001
2,1,north,"(2, 4)",no_key,PICKUP,-0.001
1,1,est,"(1, 4)",no_key,LEFT,-0.001
2,2,north,"(1, 2)",no_key,RIGHT,-0.001
2,4,est,"(3, 2)",has_key,TOGGLE,-0.001
1,1,est,"(1, 4)",no_key,PICKUP,-0.001
1,3,est,"(1, 1)",no_key,DROP,-0.001
1,2,north,"(2, 1)",has_key,LEFT,-0.049
2,3,north,"(1, 4)",no_key,TOGGLE,-0.001
1,4,north,"(1, 1)",no_key,TOGGLE,-0.001
2,2,sud,"(3, 1)",has_key,TOGGLE,-0.001
1,4,west,"(1, 2)",no_key,RIGHT,0.026667
1,2,north,"(1, 1)",no_key,FORWARD,0.06
1,4,est,"(1, 3)",no_key,TOGGLE,-0.001
2,1,est,"(4, 4)",door_open,DROP,-0.001
2,2,sud,"(1, 4)",no_key,DROP,-0.001
2,1,sud,"(1, 4)",no_key,FORWARD,0.06
1,1,sud,"(2, 4)",no_key,LEFT,-0.001
2,3,north,"(1, 4)",no_key,TOGGLE,-0.001
2,2,west,"(1, 2)",no_key,DONE,-0.001
1,4,west,"(1, 2)",no_key,LEFT,-0.001
1,1,west,"(1, 4)",no_key,LEFT,0.026667
1,1,west,"(2, 1)",has_key,RIGHT,-0.001
2,2,west,"(1, 2)",no_key,PICKUP,-0.001
1,3,north,"(3, 1)",has_key,DONE,-0.001
1,2,west,"(4, 4)",door_open,DROP,-0.001
2,1,est,"(1, 2)",no_key,DONE,-0.001
1,3,west,"(1, 2)",no_key,LEFT,-0.001
1,3,est,"(1, 1)",no_key,PICKUP,-0.001
1,3,sud,"(1, 1)",no_key,DROP,-0.001
2,1,north,"(1, 4)",no_key,PICKUP,-0.001
1,3,west,"(3, 2)",has_key,FORWARD,-0.001
1,4,est,"(1, 1)",no_key,DONE,-0.001
1,2,west,"(1, 4)",no_key,DONE,-0.001
2,4,sud,"(3, 2)",has_key,TOGGLE,-0.001
3,1,north,"(4, 4)",door_open,DONE,-0.001
4,1,west,"(4, 4)",door_open,FORWARD,-0.09
2,3,sud,"(1, 2)",no_key,RIGHT,0.026667
1,1,west,"(2, 2)",no_key,TOGGLE,-0.001
2,3,north,"(2, 2)",no_key,DONE,-0.001
2,2,est,"(1, 4)",no_key,LEFT,-0.001
2,1,north,"(1, 4)",no_key,DROP,-0.001
1,4,west,"(1, 3)",no_key,TOGGLE,-0.001
1,3,est,"(1, 2)",no_key,RIGHT,-0.001
1,4,sud,"(1, 2)",no_key,DROP,-0.001
2,1,est,"(1, 4)",no_key,RIGHT,0.026667
1,1,est,"(1, 4)",no_key,TOGGLE,-0.001
2,4,sud,"(2, 1)",no_key,DROP,-0.001
2,1,north,"(1, 4)",no_key,TOGGLE,-0.001
2,3,west,"(1, 4)",no_key,TOGGLE,-0.001
2,4,sud,"(1, 3)",no_key,LEFT,-0.001
1,2,west,"(2, 4)",no_key,TOGGLE,-0.001
1,1,sud,"(2, 1)",no_key,PICKUP,-0.001
1,2,sud,"(1, 1)",no_key,TOGGLE,-0.001
1,1,sud,"(2, 4)",no_key,DONE,-0.001
1,4,sud,"(1, 1)",no_key,PICKUP,-0.001
1,2,west,"(1, 4)",no_key,FORWARD,-0.001
1,4,north,"(1, 1)",no_key,TOGGLE,-0.001
1,4,west,"(1, 1)",no_key,PICKUP,-0.001
1,1,north,"(4, 4)",door_open,FORWARD,-0.001
1,4,north,"(2, 3)",no_key,DROP,-0.001
1,3,north,"(1, 2)",no_key,TOGGLE,-0.001
1,4,west,"(1, 2)",no_key,LEFT,-0.001
2,4,north,"(1, 3)",no_key,RIGHT,-0.039667
1,3,sud,"(1, 2)",no_key,LEFT,-0.001
2,2,est,"(1, 2)",no_key,RIGHT,-0.001
2,2,est,"(1, 4)",no_key,RIGHT,0.026667
2,2,sud,"(1, 4)",no_key,LEFT,-0.039667
1,1,west,"(1, 4)",no_key,TOGGLE,-0.001
1,3,west,"(1, 4)",no_key,FORWARD,-0.001
3,2,est,"(4, 4)",door_open,DROP,-0.001
1,2,est,"(1, 4)",no_key,RIGHT,0.026667
1,1,north,"(3, 1)",has_key,RIGHT,0.026667
1,4,sud,"(1, 1)",no_key,TOGGLE,-0.001
1,2,est,"(1, 1)",no_key,LEFT,0.026667
1,2,north,"(2, 2)",no_key,FORWARD,-0.07
3,2,north,"(4, 4)",door_open,PICKUP,-0.001
2,2,sud,"(1, 2)",no_key,FORWARD,-0.07
1,4,sud,"(2, 1)",has_key,PICKUP,-0.001
1,4,north,"(1, 2)",no_key,PICKUP,-0.001
1,4,est,"(1, 3)",no_key,TOGGLE,-0.001
3,2,north,"(4, 4)",door_open,LEFT,-0.001
2,3,est,"(3, 1)",has_key,PICKUP,-0.001
1,1,north,"(1, 4)",no_key,PICKUP,-0.001
2,4,sud,"(3, 2)",has_key,TOGGLE,-0.001
2,4,sud,"(2, 1)",no_key,LEFT,-0.001
1,4,north,"(1, 1)",no_key,DROP,-0.001
1,1,west,"(2, 4)",no_key,DROP,-0.001
1,2,sud,"(4, 4)",door_open,LEFT,-0.001
1,4,sud,"(1, 2)",no_key,TOGGLE,-0.001
2,1,north,"(1, 3)",no_key,FORWARD,-0.001
2,2,north,"(3, 1)",has_key,FORWARD,0.09
1,4,est,"(1, 1)",no_key,TOGGLE,-0.001
2,3,west,"(1, 4)",no_key,LEFT,-0.001
2,3,north,"(1, 2)",no_key,LEFT,-0.001
1,1,west,"(3, 1)",has_key,TOGGLE,-0.001
2,2,west,"(2, 4)",no_key,TOGGLE,-0.001
1,1,west,"(2, 4)",no_key,FORWARD,-0.001
2,1,north,"(1, 4)",no_key,RIGHT,-0.001
1,1,est,"(1, 4)",no_key,DROP,-0.001
1,4,est,"(1, 1)",no_key,DROP,-0.001
1,4,west,"(1, 2)",no_key,DROP,-0.001
1,1,est,"(2, 1)",has_key,FORWARD,0.09
2,3,est,"(1, 4)",no_key,PICKUP,-0.001
1,3,est,"(2, 1)",has_key,RIGHT,-0.049
1,2,north,"(1, 1)",no_key,LEFT,-0.039667
1,4,est,"(1, 2)",no_key,DONE,-0.001
1,2,north,"(1, 1)",no_key,PICKUP,-0.001
2,3,north,"(1, 4)",no_key,RIGHT,-0.001
2,1,sud,"(2, 4)",no_key,LEFT,-0.039667
1,2,west,"(1, 1)",no_key,RIGHT,0.026667
2,1,north,"(1, 4)",no_key,LEFT,0.026667
1,1,north,"(1, 4)",no_key,TOGGLE,-0.001
2,2,sud,"(3, 1)",has_key,PICKUP,-0.001
2,3,est,"(2, 4)",no_key,DONE,-0.001
1,4,est,"(1, 1)",no_key,DROP,-0.001
2,3,est,"(1, 4)",no_key,FORWARD,-0.07
2,4,west,"(1, 2)",no_key,RIGHT,-0.001
1,2,est,"(1, 4)",no_key,DROP,-0.001
1,1,west,"(1, 4)",no_key,RIGHT,-0.001
1,2,sud,"(1, 1)",no_key,PICKUP,-0.001
1,1,north,"(1, 4)",no_key,PICKUP,-0.001
1,2,sud,"(1, 4)",no_key,DONE,-0.001
1,3,sud,"(1, 4)",no_key,DONE,-0.001
1,4,north,"(1, 3)",no_key,DROP,-0.001
1,4,north,"(1, 1)",no_key,FORWARD,0.06
1,2,north,"(1, 4)",no_key,DONE,-0.001
2,1,est,"(2, 4)",no_key,TOGGLE,-0.001
2,4,west,"(1, 2)",no_key,LEFT,-0.039667
2,4,west,"(1, 2)",no_key,LEFT,-0.039667
1,2,sud,"(4, 4)",door_open,FORWARD,0.08
1,4,sud,"(1, 3)",no_key,DONE,-0.001
1,2,sud,"(2, 1)",has_key,FORWARD,-0.09
1,3,north,"(1, 1)",no_key,RIGHT,-0.039667
1,1,west,"(1, 4)",no_key,PICKUP,-0.001
1,4,sud,"(1, 1)",no_key,FORWARD,-0.001
1,4,sud,"(1, 2)",no_key,FORWARD,-0.001
1,4,west,"(1, 1)",no_key,FORWARD,-0.001
1,3,est,"(3, 1)",has_key,DONE,-0.001
2,4,west,"(3, 1)",has_key,DONE,-0.001
2,3,north,"(1, 4)",no_key,LEFT,0.026667
2,1,est,"(1, 4)",no_key,RIGHT,0.026667
1,1,north,"(4, 4)",door_open,FORWARD,-0.001
1,3,north,"(2, 3)",no_key,RIGHT,0.026667
1,1,sud,"(2, 4)",no_key,DONE,-0.001
1,2,west,"(1, 4)",no_key,FORWARD,-0.001
2,2,north,"(3, 2)",has_key,LEFT,-0.001
1,2,sud,"(1, 4)",no_key,RIGHT,-0.039667
2,2,west,"(1, 2)",no_key,RIGHT,-0.039667
1,2,west,"(1, 1)",no_key,PICKUP,-0.001
1,2,est,"(3, 1)",has_key,DONE,-0.001
2,1,west,"(1, 4)",no_key,TOGGLE,-0.001
1,1,west,"(2, 1)",has_key,RIGHT,-0.001
1,2,sud,"(1, 4)",no_key,RIGHT,-0.039667
2,2,west,"(2, 1)",no_key,DONE,-0.001
1,1,west,"(2, 4)",no_key,DONE,-0.001
4,1,west,"(4, 4)",door_open,DROP,-0.001
1,1,north,"(1, 4)",no_key,DROP,-0.001
1,4,north,"(2, 3)",no_key,TOGGLE,-0.001
3,2,north,"(4, 4)",door_open,RIGHT,0.026667
2,4,north,"(1, 4)",no_key,RIGHT,-0.001
1,1,sud,"(1, 4)",no_key,DONE,-0.001
2,1,sud,"(3, 2)",has_key,FORWARD,0.09
1,4,sud,"(1, 2)",no_key,DROP,-0.001
1,1,north,"(1, 4)",no_key,DROP,-0.001
1,4,sud,"(1, 3)",no_key,LEFT,-0.001
1,4,est,"(1, 1)",no_key,FORWARD,-0.07
2,2,est,"(2, 1)",no_key,RIGHT,-0.001
2,1,west,"(2, 4)",no_key,FORWARD,-0.07
1,3,north,"(1, 1)",no_key,PICKUP,-0.001
2,4,sud,"(1, 3)",no_key,DROP,-0.001
1,4,sud,"(1, 3)",no_key,PICKUP,-0.001
1,4,sud,"(1, 2)",no_key,DROP,-0.001
2,3,north,"(1, 3)",no_key,DROP,-0.001
2,4,sud,"(3, 2)",has_key,TOGGLE,-0.001
1,3,west,"(1, 1)",no_key,LEFT,-0.001
1,3,north,"(1, 2)",no_key,DONE,-0.001
1,2,west,"(1, 1)",no_key,TOGGLE,-0.001
1,4,sud,"(1, 1)",no_key,RIGHT,-0.001
1,4,est,"(2, 1)",has_key,DONE,-0.001
2,3,north,"(2, 2)",no_key,TOGGLE,-0.001
1,4,sud,"(1, 1)",no_key,DONE,-0.001
1,4,sud,"(2, 3)",no_key,PICKUP,-0.001
2,4,west,"(1, 2)",no_key,DONE,-0.001
2,1,est,"(3, 1)",has_key,DONE,-0.001
1,4,west,"(1, 2)",no_key,RIGHT,0.026667
2,3,sud,"(1, 2)",no_key,RIGHT,0.026667
1,1,est,"(1, 4)",no_key,FORWARD,-0.07
2,3,sud,"(1, 2)",no_key,LEFT,-0.001
1,1,north,"(2, 4)",no_key,DROP,-0.001
1,3,sud,"(3, 1)",has_key,DONE,-0.001
1,4,est,"(1, 1)",no_key,PICKUP,-0.001
2,4,north,"(1, 2)",no_key,FORWARD,0.06
2,1,est,"(3, 1)",has_key,TOGGLE,-0.001
2,3,west,"(1, 3)",no_key,RIGHT,-0.039667
1,4,est,"(1, 1)",no_key,DROP,-0.001
2,4,west,"(1, 2)",no_key,RIGHT,-0.001
1,1,west,"(1, 4)",no_key,DROP,-0.001
1,4,north,"(1, 1)",no_key,DROP,-0.001
2,1,est,"(1, 3)",no_key,RIGHT,0.026667
1,3,north,"(3, 1)",has_key,LEFT,-0.049
2,2,est,"(1, 4)",no_key,RIGHT,0.026667
1,2,north,"(1, 1)",no_key,PICKUP,-0.001
1,4,sud,"(1, 2)",no_key,RIGHT,-0.001
4,1,west,"(3, 1)",has_key,TOGGLE,-0.001
1,2,north,"(1, 1)",no_key,PICKUP,-0.001
2,2,west,"(1, 4)",no_key,RIGHT,-0.039667
1,2,est,"(2, 4)",no_key,FORWARD,0.06
1,2,est,"(1, 1)",no_key,DONE,-0.001
1,1,west,"(2, 4)",no_key,DROP,-0.001
2,3,est,"(1, 4)",no_key,PICKUP,-0.001
1,2,est,"(2, 4)",no_key,FORWARD,0.06
1,4,west,"(1, 1)",no_key,FORWARD,-0.001
1,1,sud,"(2, 1)",no_key,PICKUP,-0.001
2,1,north,"(3, 1)",has_key,DONE,-0.001
1,2,west,"(1, 1)",no_key,TOGGLE,-0.001
2,2,west,"(1, 4)",no_key,DONE,-0.001
1,1,north,"(2, 1)",has_key,FORWARD,-0.001
1,2,north,"(3, 1)",has_key,LEFT,-0.049
1,4,west,"(2, 1)",has_key,LEFT,-0.001
1,2,sud,"(1, 4)",no_key,TOGGLE,-0.001
1,4,sud,"(1, 1)",no_key,DROP,-0.001
2,1,west,"(1, 4)",no_key,DROP,-0.001
1,3,sud,"(1, 2)",no_key,DROP,-0.001
2,4,north,"(1, 4)",no_key,RIGHT,-0.001
2,2,north,"(1, 2)",no_key,DROP,-0.001
2,1,est,"(1, 4)",no_key,DONE,-0.001
1,1,est,"(1, 4)",no_key,DONE,-0.001
2,4,sud,"(1, 2)",no_key,RIGHT,0.026667
1,2,north,"(1, 4)",no_key,RIGHT,-0.001
2,3,west,"(1, 2)",no_key,RIGHT,-0.001
3,1,west,"(4, 4)",door_open,RIGHT,-0.001
1,2,north,"(1, 1)",no_key,LEFT,-0.039667
2,4,est,"(3, 2)",has_key,PICKUP,-0.001
1,2,west,"(1, 4)",no_key,RIGHT,-0.001
1,1,north,"(2, 4)",no_key,RIGHT,0.026667
2,1,north,"(2, 4)",no_key,DONE,-0.001
1,3,sud,"(1, 4)",no_key,RIGHT,-0.039667
2,1,sud,"(1, 4)",no_key,RIGHT,-0.001
2,1,north,"(3, 1)",has_key,LEFT,-0.001
1,3,west,"(1, 2)",no_key,DROP,-0.001
1,4,sud,"(1, 2)",no_key,DONE,-0.001
2,3,west,"(1, 4)",no_key,TOGGLE,-0.001
1,4,est,"(2, 3)",no_key,LEFT,-0.001
2,1,sud,"(2, 2)",no_key,RIGHT,-0.039667
1,3,sud,"(3, 2)",has_key,DONE,-0.001
2,2,north,"(1, 4)",no_key,TOGGLE,-0.001
2,3,north,"(1, 4)",no_key,LEFT,0.026667
1,4,est,"(1, 2)",no_key,DROP,-0.001
2,3,est,"(2, 2)",no_key,RIGHT,-0.001
1,4,sud,"(1, 2)",no_key,TOGGLE,-0.001
1,4,sud,"(1, 2)",no_key,FORWARD,-0.001
1,3,north,"(2, 1)",has_key,DROP,-0.701
2,1,est,"(4, 4)",door_open,DROP,-0.001
1,3,sud,"(1, 2)",no_key,FORWARD,-0.07
2,2,west,"(3, 1)",has_key,DONE,-0.001
1,2,est,"(1, 1)",no_key,DONE,-0.001
2,2,north,"(1, 2)",no_key,DONE,-0.001
1,4,est,"(1, 2)",no_key,TOGGLE,-0.001
1,4,north,"(1, 2)",no_key,RIGHT,-0.039667
2,2,north,"(1, 2)",no_key,DROP,-0.001
2,1,sud,"(2, 2)",no_key,DONE,-0.001
1,3,est,"(1, 1)",no_key,DROP,-0.001
1,1,north,"(1, 4)",no_key,DROP,-0.001
1,1,west,"(2, 1)",no_key,RIGHT,-0.001
1,2,north,"(1, 4)",no_key,TOGGLE,-0.001
2,1,west,"(3, 1)",has_key,TOGGLE,-0.001
1,1,west,"(1, 4)",no_key,TOGGLE,-0.001
1,3,north,"(1, 2)",no_key,DONE,-0.001
1,3,west,"(1, 2)",no_key,FORWARD,-0.001
1,3,sud,"(2, 1)",has_key,TOGGLE,-0.001
1,4,west,"(1, 2)",no_key,PICKUP,-0.001
1,3,north,"(3, 1)",has_key,TOGGLE,-0.001
1,2,est,"(1, 1)",no_key,DONE,-0.001
1,4,north,"(1, 2)",no_key,FORWARD,0.06
2,1,est,"(1, 4)",no_key,DONE,-0.001
2,4,west,"(1, 4)",no_key,PICKUP,-0.001
2,2,est,"(1, 4)",no_key,TOGGLE,-0.001
1,4,sud,"(1, 3)",no_key,PICKUP,-0.001
1,3,west,"(3, 2)",has_key,RIGHT,0.026667
2,3,sud,"(1, 4)",no_key,PICKUP,-0.001
1,2,sud,"(1, 4)",no_key,TOGGLE,-0.001
1,2,west,"(1, 1)",no_key,LEFT,-0.001
1,3,west,"(1, 2)",no_key,RIGHT,0.026667
1,3,north,"(2, 2)",no_key,PICKUP,-0.001
1,1,north,"(1, 4)",no_key,PICKUP,-0.001
1,3,west,"(3, 1)",has_key,TOGGLE,-0.001
1,1,west,"(4, 4)",door_open,LEFT,0.026667
1,4,north,"(1, 2)",no_key,DROP,-0.001
2,4,west,"(1, 2)",no_key,DONE,-0.001
1,2,sud,"(1, 4)",no_key,DROP,-0.001
1,4,est,"(1, 1)",no_key,TOGGLE,-0.001
2,2,est,"(1, 4)",no_key,TOGGLE,-0.001
2,3,north,"(1, 4)",no_key,LEFT,0.026667
1,4,sud,"(1, 1)",no_key,DROP,-0.001
2,3,west,"(1, 2)",no_key,TOGGLE,-0.001
1,1,west,"(1, 4)",no_key,RIGHT,-0.001
2,3,north,"(2, 1)",no_key,LEFT,-0.039667
1,4,sud,"(2, 4)",no_key,RIGHT,-0.001
1,4,sud,"(3, 2)",has_key,RIGHT,-0.001
3,2,north,"(4, 4)",door_open,LEFT,-0.001
2,1,est,"(2, 2)",no_key,FORWARD,-0.07
1,1,west,"(1, 4)",no_key,RIGHT,-0.001
2,4,west,"(3, 1)",has_key,FORWARD,-0.09
1,1,north,"(1, 4)",no_key,RIGHT,-0.001
1,2,est,"(1, 1)",no_key,FORWARD,-0.07
3,1,sud,"(4, 4)",door_open,LEFT,-0.001
2,1,north,"(2, 4)",no_key,PICKUP,-0.001
2,1,west,"(1, 4)",no_key,PICKUP,-0.001
2,1,north,"(1, 4)",no_key,LEFT,0.026667
2,4,sud,"(1, 3)",no_key,PICKUP,-0.001
1,4,est,"(1, 2)",no_key,DONE,-0.001
4,1,west,"(4, 4)",door_open,DONE,-0.001
1,4,west,"(1, 2)",no_key,FORWARD,-0.001
1,1,north,"(1, 4)",no_key,DONE,-0.001
1,1,north,"(1, 4)",no_key,DONE,-0.001
1,2,sud,"(1, 4)",no_key,LEFT,-0.039667
1,2,sud,"(3, 2)",has_key,LEFT,0.026667
1,3,sud,"(3, 2)",has_key,FORWARD,-0.09
1,3,est,"(1, 2)",no_key,FORWARD,-0.07
2,1,sud,"(1, 4)",no_key,LEFT,-0.039667
2,2,north,"(1, 4)",no_key,FORWARD,-0.07
1,1,west,"(1, 4)",no_key,RIGHT,-0.001
2,3,est,"(2, 1)",no_key,TOGGLE,-0.001
1,4,west,"(1, 2)",no_key,DROP,-0.001
2,1,sud,"(1, 4)",no_key,TOGGLE,-0.001
3,2,est,"(4, 4)",door_open,PICKUP,-0.001
3,2,west,"(4, 4)",door_open,RIGHT,-0.001
1,2,north,"(1, 1)",no_key,RIGHT,-0.039667
1,4,est,"(1, 2)",no_key,TOGGLE,-0.001
2,4,sud,"(1, 3)",no_key,LEFT,-0.001
1,1,west,"(2, 4)",no_key,FORWARD,-0.001
1,2,sud,"(1, 1)",no_key,PICKUP,-0.001
1,4,west,"(1, 1)",no_key,LEFT,-0.001
1,2,north,"(1, 4)",no_key,PICKUP,-0.001
1,4,west,"(1, 1)",no_key,DROP,-0.001
2,4,est,"(1, 4)",no_key,DROP,-0.001
1,3,west,"(1, 4)",no_key,TOGGLE,-0.001
2,3,north,"(1, 2)",no_key,FORWARD,0.06
1,1,west,"(1, 4)",no_key,RIGHT,-0.001
3,2,north,"(4, 4)",door_open,FORWARD,-0.09
1,3,north,"(2, 1)",has_key,FORWARD,0.09
1,1,north,"(1, 4)",no_key,DONE,-0.001
1,2,west,"(1, 4)",no_key,DONE,-0.001
2,2,sud,"(2, 1)",no_key,DONE,-0.001
2,1,west,"(1, 4)",no_key,FORWARD,0.06
2,1,est,"(1, 4)",no_key,PICKUP,-0.001
1,3,west,"(1, 2)",no_key,TOGGLE,-0.001
1,3,north,"(3, 1)",has_key,TOGGLE,-0.001
2,4,west,"(1, 2)",no_key,FORWARD,0.06
1,2,est,"(1, 1)",no_key,LEFT,0.026667
1,1,sud,"(1, 4)",no_key,TOGGLE,-0.001
1,4,west,"(1, 1)",no_key,TOGGLE,-0.001
1,2,west,"(1, 4)",no_key,DROP,-0.001
1,1,sud,"(2, 1)",no_key,LEFT,0.026667
2,3,est,"(3, 1)",has_key,LEFT,-0.001
2,1,est,"(1, 2)",no_key,DROP,-0.001
1,3,north,"(1, 2)",no_key,FORWARD,0.06
1,4,sud,"(1, 1)",no_key,DROP,-0.001
2,1,north,"(1, 2)",no_key,DONE,-0.001
2,2,sud,"(1, 4)",no_key,LEFT,-0.039667
1,4,north,"(1, 3)",no_key,RIGHT,-0.039667
1,4,north,"(1, 1)",no_key,LEFT,-0.039667
1,4,sud,"(2, 3)",no_key,TOGGLE,-0.001
2,1,north,"(2, 4)",no_key,DROP,-0.001
1,4,sud,"(1, 1)",no_key,DROP,-0.001
1,2,north,"(1, 4)",no_key,TOGGLE,-0.001
1,2,west,"(1, 4)",no_key,TOGGLE,-0.001
1,4,west,"(3, 1)",has_key,DONE,-0.001
2,4,sud,"(1, 4)",no_key,LEFT,-0.001
2,4,est,"(3, 2)",has_key,TOGGLE,-0.001
1,4,north,"(2, 3)",no_key,PICKUP,-0.001
1,1,sud,"(4, 4)",door_open,DROP,-0.001
2,3,sud,"(1, 4)",no_key,DONE,-0.001
1,3,west,"(1, 1)",no_key,TOGGLE,-0.001
1,2,west,"(1, 1)",no_key,DONE,-0.001
1,3,west,"(1, 1)",no_key,PICKUP,-0.001
1,4,est,"(1, 2)",no_key,PICKUP,-0.001
1,3,sud,"(2, 1)",has_key,DONE,-0.001
2,1,north,"(1, 3)",no_key,TOGGLE,-0.001
1,4,west,"(1, 1)",no_key,RIGHT,0.026667
1,3,west,"(1, 2)",no_key,DROP,-0.001
1,3,north,"(1, 1)",no_key,FORWARD,0.06
1,4,north,"(1, 3)",no_key,LEFT,-0.039667
2,3,est,"(1, 2)",no_key,LEFT,0.026667
1,4,west,"(3, 2)",has_key,DONE,-0.001
1,3,sud,"(1, 4)",no_key,TOGGLE,-0.001
1,1,west,"(1, 4)",no_key,PICKUP,-0.001
1,2,est,"(1, 1)",no_key,TOGGLE,-0.001
1,3,west,"(1, 1)",no_key,DROP,-0.001
1,2,north,"(2, 2)",no_key,DROP,-0.001
2,2,est,"(2, 4)",no_key,TOGGLE,-0.001
1,4,sud,"(2, 1)",has_key,LEFT,0.026667
1,4,west,"(1, 1)",no_key,TOGGLE,-0.001
1,2,north,"(1, 1)",no_key,TOGGLE,-0.001
1,1,west,"(2, 1)",has_key,DONE,-0.001
2,1,sud,"(2, 4)",no_key,TOGGLE,-0.001
1,2,west,"(1, 1)",no_key,RIGHT,0.026667
2,2,est,"(1, 2)",no_key,FORWARD,-0.07
1,2,sud,"(4, 4)",door_open,LEFT,-0.001
1,4,est,"(1, 3)",no_key,LEFT,0.026667
2,4,est,"(3, 2)",has_key,TOGGLE,-0.001
1,3,west,"(1, 2)",no_key,LEFT,-0.001
3,2,north,"(4, 4)",door_open,TOGGLE,-0.001
3,2,est,"(4, 4)",door_open,LEFT,-0.039667
3,2,north,"(4, 4)",door_open,PICKUP,-0.001
1,1,west,"(2, 1)",has_key,DONE,-0.001
1,3,west,"(1, 2)",no_key,FORWARD,-0.001
1,1,sud,"(3, 1)",has_key,LEFT,0.026667
1,2,west,"(1, 4)",no_key,TOGGLE,-0.001
1,3,north,"(1, 1)",no_key,FORWARD,0.06
